region,state,district,age_0_5,age_5_17,age_18_greater,total_enrolment,gen_alpha_share,gen_z_share,adult_share
East,West Bengal,South 24 parganas,2,0,0,2,100.0,0.0,0.0
East,West Bengal,South Dinajpur,375,71,0,446,84.08071748878923,15.919282511210762,0.0
East,West Bengal,South Twenty Four Parganas,2978,1125,4,4107,72.51034818602386,27.39225712198685,0.09739469198928659
East,West Bengal,Uttar Dinajpur,18397,8127,368,26892,68.41067975606127,30.220883534136544,1.3684367098021717
East,West Bengal,West Medinipur,1,1,0,2,50.0,50.0,0.0
East,West Bengal,West Midnapore,1647,540,3,2190,75.20547945205479,24.65753424657534,0.136986301369863
East,West Bengal,hooghly,8,2,0,10,80.0,20.0,0.0
East,West Bengal,nadia,2,1,0,3,66.66666666666666,33.33333333333333,0.0
Islands,Andaman And Nicobar Islands,Nicobar,64,11,0,75,85.33333333333334,14.666666666666666,0.0
Islands,Andaman And Nicobar Islands,North And Middle Andaman,128,4,0,132,96.96969696969697,3.0303030303030303,0.0
Islands,Andaman And Nicobar Islands,South Andaman,178,12,0,190,93.6842105263158,6.315789473684211,0.0
Islands,Lakshadweep,Lakshadweep,192,10,1,203,94.58128078817734,4.926108374384237,0.49261083743842365
North,Delhi,Central Delhi,2761,993,193,3947,69.9518621738029,25.158348112490497,4.889789713706612
North,Delhi,East Delhi,8055,2458,223,10736,75.0279433681073,22.894932935916543,2.077123695976155
North,Delhi,Najafgarh,21,9,0,30,70.0,30.0,0.0
North,Delhi,New Delhi,918,502,217,1637,56.07819181429444,30.6658521686011,13.25595601710446
North,Delhi,North Delhi,3148,1230,81,4459,70.5987889661359,27.584660237721465,1.8165507961426328
North,Delhi,North East,1328,408,2,1738,76.40966628308401,23.475258918296895,0.11507479861910241
North,Delhi,North East   *,2,0,0,2,100.0,0.0,0.0
North,Delhi,North East Delhi,8299,3749,65,12113,68.51316767109716,30.950218773218857,0.5366135556839758
North,Delhi,North West Delhi,12395,3293,355,16043,77.26111076481955,20.526086143489373,2.21280309169108
North,Delhi,Shahdara,1121,515,64,1700,65.94117647058823,30.294117647058822,3.7647058823529407
North,Delhi,South Delhi,10138,2780,477,13395,75.6849570735349,20.754012691302727,3.561030235162374
North,Delhi,South East Delhi,46,9,5,60,76.66666666666667,15.0,8.333333333333332
North,Delhi,South West Delhi,6951,1945,359,9255,75.10534846029174,21.015667206915182,3.8789843327930846
North,Delhi,West Delhi,14000,4405,1009,19414,72.1129082105697,22.68981147625425,5.1972803131760585
North,Haryana,Ambala,3063,122,33,3218,95.183343691734,3.791174642635177,1.0254816656308265
North,Haryana,Bhiwani,3321,152,16,3489,95.18486672398969,4.356549154485526,0.4585841215247922
North,Haryana,Charkhi Dadri,839,19,0,858,97.78554778554779,2.2144522144522143,0.0
North,Haryana,Faridabad,12607,3225,323,16155,78.03775920767563,19.96285979572888,1.9993809965954814
North,Haryana,Fatehabad,2510,92,10,2612,96.09494640122512,3.522205206738132,0.38284839203675347
North,Haryana,Gurgaon,5417,1247,197,6861,78.9535053199242,18.175193120536363,2.871301559539426
North,Haryana,Gurugram,1804,625,207,2636,68.43702579666162,23.710166919575112,7.852807283763277
North,Haryana,Hisar,4927,289,18,5234,94.13450515857853,5.521589606419564,0.3439052350019106
North,Haryana,Jhajjar,2515,99,10,2624,95.84603658536585,3.7728658536585367,0.38109756097560976
North,Haryana,Jhajjar *,0,1,0,1,0.0,100.0,0.0
North,Haryana,Jind,3729,92,0,3821,97.59225333682282,2.4077466631771784,0.0
North,Haryana,Kaithal,2894,85,12,2991,96.75693747910398,2.841858910063524,0.4012036108324975
North,Haryana,Karnal,3861,179,8,4048,95.38043478260869,4.421936758893281,0.1976284584980237
North,Haryana,Kurukshetra,2315,78,11,2404,96.29783693843595,3.24459234608985,0.4575707154742097
North,Haryana,Mahendragarh,2575,155,24,2754,93.50036310820624,5.628177196804648,0.8714596949891068
North,Haryana,Mewat,6989,550,19,7558,92.47155332098438,7.2770574225985705,0.2513892564170416
North,Haryana,Nuh,1251,213,42,1506,83.06772908366534,14.143426294820719,2.788844621513944
North,Haryana,Palwal,4367,332,4,4703,92.85562406974272,7.059323835849458,0.08505209440782478
North,Haryana,Panchkula,1287,92,5,1384,92.99132947976878,6.6473988439306355,0.36127167630057805
North,Haryana,Panipat,5498,543,47,6088,90.30880420499344,8.919185282522996,0.7720105124835742
North,Haryana,Rewari,2329,150,6,2485,93.72233400402415,6.036217303822937,0.2414486921529175
North,Haryana,Rohtak,3161,191,61,3413,92.61646645180194,5.596249633753296,1.7872839144447699
North,Haryana,Sirsa,3135,198,2,3335,94.00299850074963,5.93703148425787,0.05997001499250374
North,Haryana,Sonipat,4314,268,37,4619,93.39683914267157,5.802121671357437,0.8010391859709894
North,Haryana,Yamuna Nagar,3278,110,8,3396,96.52532391048292,3.239104829210836,0.23557126030624262
North,Haryana,Yamunanagar,56,3,0,59,94.91525423728814,5.084745762711865,0.0
North,Himachal Pradesh,Bilaspur,985,14,0,999,98.5985985985986,1.4014014014014013,0.0
North,Himachal Pradesh,Chamba,1586,64,7,1657,95.71514785757392,3.862401931200966,0.4224502112251056
North,Himachal Pradesh,Hamirpur,1181,16,1,1198,98.58096828046745,1.335559265442404,0.08347245409015025
North,Himachal Pradesh,Kangra,3869,75,22,3966,97.5542107917297,1.8910741301059002,0.5547150781643975
North,Himachal Pradesh,Kinnaur,137,21,5,163,84.04907975460122,12.883435582822086,3.067484662576687
North,Himachal Pradesh,Kullu,1022,111,106,1239,82.48587570621469,8.958837772397095,8.555286521388217
North,Himachal Pradesh,Lahaul and Spiti,3,0,0,3,100.0,0.0,0.0
North,Himachal Pradesh,Lahul & Spiti,36,2,0,38,94.73684210526315,5.263157894736842,0.0
North,Himachal Pradesh,Lahul and Spiti,31,1,0,32,96.875,3.125,0.0
North,Himachal Pradesh,Mandi,2460,43,11,2514,97.85202863961814,1.7104216388225937,0.4375497215592681
North,Himachal Pradesh,Shimla,1488,161,21,1670,89.10179640718563,9.640718562874252,1.2574850299401197
North,Himachal Pradesh,Sirmaur,1510,67,7,1584,95.32828282828282,4.22979797979798,0.4419191919191919
North,Himachal Pradesh,Solan,1105,65,6,1176,93.9625850340136,5.5272108843537415,0.5102040816326531
North,Himachal Pradesh,Una,1226,21,0,1247,98.3159582999198,1.6840417000801924,0.0
North,Jammu And Kashmir,Anantnag,2975,340,35,3350,88.80597014925374,10.149253731343283,1.0447761194029852
North,Jammu And Kashmir,Badgam,1674,190,1,1865,89.75871313672921,10.187667560321715,0.05361930294906167
North,Jammu And Kashmir,Bandipore,1288,308,43,1639,78.58450274557657,18.79194630872483,2.6235509456985966
North,Jammu And Kashmir,Baramula,3155,528,64,3747,84.20069388844409,14.091273018414732,1.7080330931411796
North,Jammu And Kashmir,Budgam,793,51,15,859,92.31664726426077,5.9371362048894065,1.7462165308498252
North,Jammu And Kashmir,Doda,3447,1023,32,4502,76.56597067969791,22.723234118169703,0.7107952021323856
North,Jammu And Kashmir,Ganderbal,773,59,11,843,91.69632265717675,6.998813760379596,1.3048635824436536
North,Jammu And Kashmir,Jammu,3697,825,36,4558,81.11013602457217,18.10004387889425,0.7898200965335673
North,Jammu And Kashmir,Kargil,386,139,1,526,73.38403041825094,26.425855513307983,0.19011406844106463
North,Jammu And Kashmir,Kathua,2635,310,9,2954,89.20108327691267,10.49424509140149,0.3046716316858497
North,Jammu And Kashmir,Kishtwar,1058,205,6,1269,83.37273443656422,16.15445232466509,0.4728132387706856
North,Jammu And Kashmir,Kulgam,970,232,9,1211,80.0990916597853,19.15772089182494,0.7431874483897605
North,Jammu And Kashmir,Kupwara,2392,443,40,2875,83.2,15.408695652173913,1.391304347826087
North,Jammu And Kashmir,Leh,163,42,1,206,79.12621359223301,20.388349514563107,0.48543689320388345
North,Jammu And Kashmir,Pulwama,1738,118,15,1871,92.89150187065741,6.306787814003206,0.8017103153393906
North,Jammu And Kashmir,Punch,2063,548,17,2628,78.50076103500761,20.85235920852359,0.6468797564687976
North,Jammu And Kashmir,Rajouri,2071,594,9,2674,77.4495138369484,22.213911742707555,0.3365744203440539
North,Jammu And Kashmir,Ramban,1317,597,6,1920,68.59375,31.093749999999996,0.3125
North,Jammu And Kashmir,Reasi,1136,570,9,1715,66.23906705539359,33.23615160349854,0.5247813411078718
North,Jammu And Kashmir,Samba,532,47,9,588,90.47619047619048,7.993197278911565,1.530612244897959
North,Jammu And Kashmir,Shopian,308,84,20,412,74.75728155339806,20.388349514563107,4.854368932038835
North,Jammu And Kashmir,Shupiyan,537,128,1,666,80.63063063063063,19.21921921921922,0.15015015015015015
North,Jammu And Kashmir,Srinagar,2851,270,135,3256,87.56142506142506,8.292383292383294,4.146191646191647
North,Jammu And Kashmir,Udhampur,2446,349,11,2806,87.17034925160371,12.437633642195296,0.3920171062009979
North,Jammu And Kashmir,punch,1,0,0,1,100.0,0.0,0.0
North,Punjab,Amritsar,7633,1775,247,9655,79.05748316934232,18.38425686172967,2.5582599689280165
North,Punjab,Barnala,926,79,8,1013,91.4116485686081,7.7986179664363275,0.7897334649555774
North,Punjab,Bathinda,2388,298,18,2704,88.31360946745562,11.020710059171597,0.6656804733727811
North,Punjab,Faridkot,793,99,10,902,87.91574279379158,10.975609756097562,1.1086474501108647
North,Punjab,Fatehgarh Sahib,891,144,13,1048,85.01908396946564,13.740458015267176,1.2404580152671756
North,Punjab,Fazilka,1630,271,10,1911,85.29565672422815,14.181057038199896,0.5232862375719518
North,Punjab,Ferozepur,1262,114,5,1381,91.38305575669804,8.254887762490949,0.3620564808110065
North,Punjab,Firozpur,347,48,0,395,87.84810126582279,12.151898734177214,0.0
North,Punjab,Gurdaspur,4436,558,126,5120,86.640625,10.8984375,2.4609375
North,Punjab,Hoshiarpur,3515,401,218,4134,85.02660861151428,9.700048379293662,5.2733430091920654
North,Punjab,Jalandhar,3314,732,72,4118,80.47595920349684,17.7756192326372,1.7484215638659544
North,Punjab,Kapurthala,2067,446,1213,3726,55.475040257648956,11.969940955448202,32.55501878690284
North,Punjab,Ludhiana,12209,4573,832,17614,69.31418190076076,25.962302713750425,4.723515385488816
North,Punjab,Malerkotla,711,146,8,865,82.19653179190752,16.878612716763005,0.9248554913294799
North,Punjab,Mansa,998,107,19,1124,88.79003558718861,9.519572953736654,1.6903914590747333
North,Punjab,Moga,1335,159,41,1535,86.97068403908796,10.35830618892508,2.671009771986971
North,Punjab,Muktsar,306,28,0,334,91.61676646706587,8.383233532934131,0.0
North,Punjab,Nawanshahr,169,23,0,192,88.02083333333334,11.979166666666668,0.0
North,Punjab,Pathankot,1033,67,15,1115,92.6457399103139,6.00896860986547,1.345291479820628
North,Punjab,Patiala,4298,769,83,5150,83.45631067961165,14.932038834951456,1.6116504854368934
North,Punjab,Rupnagar,1140,93,13,1246,91.49277688603532,7.463884430176565,1.043338683788122
North,Punjab,S.A.S Nagar,493,164,48,705,69.9290780141844,23.26241134751773,6.808510638297872
North,Punjab,S.A.S Nagar(Mohali),241,36,0,277,87.00361010830325,12.996389891696749,0.0
North,Punjab,SAS Nagar (Mohali),2398,493,62,2953,81.2055536742296,16.6948865560447,2.099559769725703
North,Punjab,Sangrur,2087,203,39,2329,89.60927436668098,8.71618720480893,1.6745384285100904
North,Punjab,Shaheed Bhagat Singh Nagar,801,101,44,946,84.6723044397463,10.676532769556026,4.651162790697675
North,Punjab,Sri Muktsar Sahib,1157,150,8,1315,87.9847908745247,11.406844106463879,0.6083650190114068
North,Punjab,Tarn Taran,2646,273,20,2939,90.03062266076897,9.288873766587274,0.6805035726437564
North,Rajasthan,Ajmer,9200,2787,148,12135,75.81376184590029,22.96662546353523,1.219612690564483
North,Rajasthan,Alwar,15764,7314,305,23383,67.41649916606082,31.279134413890436,1.3043664200487535
North,Rajasthan,Balotra,1,0,0,1,100.0,0.0,0.0
North,Rajasthan,Banswara,4203,3030,30,7263,57.86864931846345,41.718298223874434,0.41305245766212306
North,Rajasthan,Baran,4532,1658,77,6267,72.31530237753311,26.45603957236317,1.2286580501037179
North,Rajasthan,Barmer,10522,5233,96,15851,66.38066998927512,33.013689988013375,0.6056400227115009
North,Rajasthan,Beawar,1,0,0,1,100.0,0.0,0.0
North,Rajasthan,Bharatpur,10236,6643,175,17054,60.02110941714554,38.95273836050194,1.0261522223525272
North,Rajasthan,Bhilwara,7865,3035,183,11083,70.96454028692592,27.384282234052154,1.6511774790219254
North,Rajasthan,Bikaner,7464,5620,199,13283,56.192125272905216,42.30971918994203,1.4981555371527515
North,Rajasthan,Bundi,3414,1334,124,4872,70.07389162561576,27.380952380952383,2.5451559934318557
North,Rajasthan,Chittaurgarh,286,70,1,357,80.11204481792717,19.607843137254903,0.2801120448179272
North,Rajasthan,Chittorgarh,3698,2160,128,5986,61.77748078850651,36.08419645840294,2.1383227530905446
North,Rajasthan,Churu,7888,4732,160,12780,61.72143974960876,37.02660406885759,1.2519561815336464
North,Rajasthan,Dausa,4277,1807,49,6133,69.73748573292026,29.463557802054456,0.7989564650252732
North,Rajasthan,Deeg,13,36,12,61,21.311475409836063,59.01639344262295,19.672131147540984
North,Rajasthan,Deeg ,1,7,0,8,12.5,87.5,0.0
North,Rajasthan,Dhaulpur,93,46,0,139,66.90647482014388,33.093525179856115,0.0
North,Rajasthan,Dholpur,5719,2711,150,8580,66.65501165501165,31.596736596736598,1.7482517482517483
North,Rajasthan,Didwana-Kuchaman,2,0,0,2,100.0,0.0,0.0
North,Rajasthan,Dungarpur,3869,2649,53,6571,58.879926951757724,40.31349870643738,0.8065743418049004
North,Rajasthan,Ganganagar,4186,1276,42,5504,76.05377906976744,23.183139534883722,0.7630813953488371
North,Rajasthan,Hanumangarh,3628,1271,41,4940,73.4412955465587,25.72874493927125,0.8299595141700404
North,Rajasthan,Jaipur,21436,8976,734,31146,68.82424709432993,28.81910999807359,2.356642907596481
North,Rajasthan,Jaisalmer,1683,1120,51,2854,58.96986685353889,39.24316748423266,1.7869656622284513
North,Rajasthan,Jalor,7882,5875,234,13991,56.33621613894647,41.99128010864127,1.672503752412265
North,Rajasthan,Jalore,298,183,13,494,60.32388663967612,37.044534412955464,2.631578947368421
North,Rajasthan,Jhalawar,4978,2002,56,7036,70.75042637862423,28.453666856168276,0.7959067652075044
North,Rajasthan,Jhunjhunu,210,101,0,311,67.52411575562701,32.475884244372985,0.0
North,Rajasthan,Jhunjhunun,5749,1776,86,7611,75.53540927604783,23.334647221127316,1.1299435028248588
North,Rajasthan,Jodhpur,14563,6724,928,22215,65.55480531172631,30.267837047040285,4.1773576412334
North,Rajasthan,Karauli,5857,2670,109,8636,67.82075034738305,30.917091245947198,1.2621584066697544
North,Rajasthan,Kota,5545,1876,104,7525,73.68770764119601,24.930232558139533,1.3820598006644518
North,Rajasthan,Nagaur,11618,5441,208,17267,67.28441535877685,31.51097469160827,1.204609949614872
North,Rajasthan,Pali,6300,2696,118,9114,69.12442396313364,29.580864603906075,1.294711432960281
North,Rajasthan,Pratapgarh,2643,1133,18,3794,69.66262519768055,29.86294148655772,0.4744333157617291
North,Rajasthan,Rajsamand,3078,1405,29,4512,68.21808510638297,31.13918439716312,0.6427304964539007
North,Rajasthan,Salumbar,1,0,0,1,100.0,0.0,0.0
North,Rajasthan,Sawai Madhopur,4575,2083,86,6744,67.83807829181495,30.886714116251486,1.2752075919335706
North,Rajasthan,Sikar,8163,3061,176,11400,71.60526315789474,26.85087719298246,1.5438596491228072
North,Rajasthan,Sirohi,5500,4853,379,10732,51.24860231084607,45.21990309355199,3.5314945956019383
North,Rajasthan,Tonk,4198,1656,61,5915,70.97210481825866,27.996618765849533,1.0312764158918006
North,Rajasthan,Udaipur,8641,6073,192,14906,57.9699449885952,40.74198309405608,1.2880719173487187
North,Uttar Pradesh,Agra,16314,12691,905,29910,54.54363089267803,42.430625208960215,3.025743898361752
North,Uttar Pradesh,Aligarh,13830,11776,586,26192,52.80238240684179,44.9602932193036,2.2373243738546122
North,Uttar Pradesh,Allahabad,7254,5946,49,13249,54.75130198505548,44.87885878179485,0.36983923314967165
North,Uttar Pradesh,Ambedkar Nagar,3856,4096,50,8002,48.18795301174706,51.187203199200205,0.6248437890527367
North,Uttar Pradesh,Amethi,3890,3251,56,7197,54.05029873558427,45.17159927747672,0.7781019869390023
North,Uttar Pradesh,Amroha,5605,2476,61,8142,68.84057971014492,30.41021861950381,0.7492016703512651
North,Uttar Pradesh,Auraiya,2169,1547,17,3733,58.103402089472276,41.441200107152426,0.45539780337530134
North,Uttar Pradesh,Ayodhya,1027,634,32,1693,60.66154754873006,37.448316597755465,1.8901358535144714
North,Uttar Pradesh,Azamgarh,6717,13577,279,20573,32.64958926748651,65.99426432703058,1.3561464054829144
North,Uttar Pradesh,Baghpat,3482,3203,154,6839,50.91387629770434,46.834332504752155,2.2517911975435005
North,Uttar Pradesh,Bagpat,0,1,0,1,0.0,100.0,0.0
North,Uttar Pradesh,Bahraich,14674,22360,2304,39338,37.30235395800498,56.84071381361533,5.856932228379684
North,Uttar Pradesh,Ballia,4079,5860,37,9976,40.88813151563753,58.74097834803529,0.37089013632718526
North,Uttar Pradesh,Balrampur,4181,7907,236,12324,33.92567348263551,64.15936384290815,1.9149626744563453
North,Uttar Pradesh,Banda,4825,5563,203,10591,45.557548862241525,52.52572939288075,1.9167217448777263
North,Uttar Pradesh,Bara Banki,5776,3218,92,9086,63.570327977107645,35.41712524763373,1.0125467752586397
North,Uttar Pradesh,Barabanki,1401,922,52,2375,58.98947368421052,38.821052631578944,2.189473684210526
North,Uttar Pradesh,Bareilly,17187,10017,607,27811,61.79928805149042,36.018122325698464,2.182589622811118
North,Uttar Pradesh,Basti,4823,5216,80,10119,47.6628125308825,51.54659551339065,0.7905919557268505
North,Uttar Pradesh,Bhadohi,265,277,4,546,48.53479853479853,50.73260073260073,0.7326007326007326
North,Uttar Pradesh,Bijnor,12935,3843,73,16851,76.7610230846834,22.805768203667437,0.4332087116491603
North,Uttar Pradesh,Budaun,7773,7407,349,15529,50.05473629982613,47.69785562495975,2.2474080752141155
North,Uttar Pradesh,Bulandshahar,115,70,0,185,62.16216216216216,37.83783783783784,0.0
North,Uttar Pradesh,Bulandshahr,9155,7521,209,16885,54.219721646431736,44.54249333728161,1.2377850162866448
North,Uttar Pradesh,Chandauli,4405,4986,175,9566,46.04850512230818,52.122099100982645,1.8293957767091782
North,Uttar Pradesh,Chitrakoot,2951,2436,14,5401,54.63802999444547,45.10275874837993,0.25921125717459725
North,Uttar Pradesh,Deoria,4700,5443,114,10257,45.82236521400019,53.06619869357512,1.1114360924246856
North,Uttar Pradesh,Etah,6760,4345,159,11264,60.01420454545454,38.57421875,1.4115767045454546
North,Uttar Pradesh,Etawah,4173,2865,116,7154,58.33100363433045,40.04752585965893,1.6214705060106236
North,Uttar Pradesh,Faizabad,4052,2871,3,6926,58.50418712099336,41.452497834247765,0.04331504475887958
North,Uttar Pradesh,Farrukhabad,2844,2944,82,5870,48.44974446337309,50.15332197614991,1.3969335604770017
North,Uttar Pradesh,Fatehpur,6526,5582,225,12333,52.914943647125604,45.26068272115463,1.824373631719776
North,Uttar Pradesh,Firozabad,7250,4926,124,12300,58.94308943089431,40.04878048780488,1.0081300813008132
North,Uttar Pradesh,Gautam Buddha Nagar,9002,9318,637,18957,47.486416627103445,49.15334704858363,3.3602363243129187
North,Uttar Pradesh,Ghaziabad,11984,10693,393,23070,51.94625054182922,46.350238404854785,1.703511053315995
North,Uttar Pradesh,Ghazipur,4323,6894,71,11288,38.29730687455705,61.07370659107016,0.6289865343727853
North,Uttar Pradesh,Gonda,7445,7494,328,15267,48.765310801074214,49.08626449204166,2.1484247068841293
North,Uttar Pradesh,Gorakhpur,7454,12090,425,19969,37.32785818017928,60.54384295658271,2.128298863238019
North,Uttar Pradesh,Hamirpur,2040,1398,27,3465,58.87445887445888,40.34632034632035,0.7792207792207793
North,Uttar Pradesh,Hapur,4450,2771,41,7262,61.2778848801983,38.157532360231336,0.5645827595703663
North,Uttar Pradesh,Hardoi,12591,12290,312,25193,49.97816853887985,48.783392212122415,1.2384392489977374
North,Uttar Pradesh,Hathras,3815,2596,82,6493,58.755582935468965,39.98151855844756,1.2628985060834745
North,Uttar Pradesh,Jalaun,2791,2641,125,5557,50.22494151520605,47.525643332733495,2.249415152060464
North,Uttar Pradesh,Jaunpur,5400,10237,216,15853,34.0629533842175,64.5745284804138,1.3625181353687
North,Uttar Pradesh,Jhansi,4570,2519,71,7160,63.8268156424581,35.18156424581005,0.9916201117318436
North,Uttar Pradesh,Jyotiba Phule Nagar,61,23,0,84,72.61904761904762,27.380952380952383,0.0
North,Uttar Pradesh,Kannauj,3083,3455,100,6638,46.44471226272974,52.04880988249473,1.5064778547755346
North,Uttar Pradesh,Kanpur Dehat,4032,3802,183,8017,50.293127104902084,47.42422352500936,2.2826493700885617
North,Uttar Pradesh,Kanpur Nagar,11427,12606,675,24708,46.24817872753764,51.01991257892181,2.7319086935405537
North,Uttar Pradesh,Kasganj,3206,2977,158,6341,50.55984860432109,46.94843084686958,2.491720548809336
North,Uttar Pradesh,Kaushambi,4356,3038,69,7463,58.36794854616107,40.707490285408014,0.924561168430926
North,Uttar Pradesh,Kheri,11282,12841,455,24578,45.90283993815608,52.245910977296774,1.851249084547156
North,Uttar Pradesh,Kushi Nagar,779,777,14,1570,49.617834394904456,49.49044585987261,0.89171974522293
North,Uttar Pradesh,Kushinagar,4449,6132,30,10611,41.928187729714445,57.789086796720376,0.28272547356516825
North,Uttar Pradesh,Kushinagar *,5,1,0,6,83.33333333333334,16.666666666666664,0.0
North,Uttar Pradesh,Lalitpur,3376,1305,72,4753,71.02882390069429,27.456343362087104,1.5148327372185988
North,Uttar Pradesh,Lucknow,13739,11321,454,25514,53.84886728854747,44.371717488437724,1.7794152230148155
North,Uttar Pradesh,Maharajganj,6132,11265,474,17871,34.312573443008226,63.035084774215214,2.6523417827765656
North,Uttar Pradesh,Mahoba,1979,1029,12,3020,65.52980132450331,34.0728476821192,0.3973509933774834
North,Uttar Pradesh,Mahrajganj,10,9,0,19,52.63157894736842,47.368421052631575,0.0
North,Uttar Pradesh,Mainpuri,5056,6483,187,11726,43.1178577520041,55.28739553129797,1.594746716697936
North,Uttar Pradesh,Mathura,5851,5766,129,11746,49.812702196492424,49.08905159203133,1.0982462114762472
North,Uttar Pradesh,Mau,2590,4942,47,7579,34.173373796015305,65.20649162158595,0.6201345823987334
North,Uttar Pradesh,Meerut,14177,9598,252,24027,59.00445332334458,39.946726599242524,1.0488200774129104
North,Uttar Pradesh,Mirzapur,3536,4101,8,7645,46.252452583387836,53.642903858731195,0.10464355788096795
North,Uttar Pradesh,Moradabad,15196,6131,218,21545,70.53144581109306,28.456718496170808,1.0118356927361338
North,Uttar Pradesh,Muzaffarnagar,7250,4575,124,11949,60.674533433760146,38.28772282199347,1.0377437442463804
North,Uttar Pradesh,Pilibhit,8791,4631,213,13635,64.47378071140447,33.964063072973964,1.5621562156215623
North,Uttar Pradesh,Pratapgarh,5866,4386,56,10308,56.90725649980598,42.54947613504074,0.543267365153279
North,Uttar Pradesh,Prayagraj,1428,1255,182,2865,49.84293193717277,43.80453752181501,6.352530541012216
North,Uttar Pradesh,Rae Bareli,5812,3875,42,9729,59.73892486380923,39.8293760920958,0.43169904409497384
North,Uttar Pradesh,Raebareli,0,3,0,3,0.0,100.0,0.0
North,Uttar Pradesh,Rampur,12051,7757,302,20110,59.92541024365987,38.57284932869219,1.5017404276479362
North,Uttar Pradesh,Saharanpur,13708,5359,99,19166,71.52248773870396,27.96097255556715,0.516539705728895
North,Uttar Pradesh,Sambhal,4744,3816,117,8677,54.673274173101305,43.97833352541201,1.348392301486689
North,Uttar Pradesh,Sant Kabir Nagar,2789,3343,37,6169,45.20992057059491,54.19030637056249,0.5997730588426001
North,Uttar Pradesh,Sant Ravidas Nagar,1869,2547,4,4420,42.28506787330317,57.62443438914027,0.09049773755656108
North,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,37,47,0,84,44.047619047619044,55.952380952380956,0.0
North,Uttar Pradesh,Shahjahanpur,12811,11033,447,24291,52.73969783047219,45.420114445679474,1.840187723848339
North,Uttar Pradesh,Shamli,5530,2613,57,8200,67.4390243902439,31.865853658536587,0.6951219512195123
North,Uttar Pradesh,Shravasti,867,1570,98,2535,34.201183431952664,61.93293885601578,3.8658777120315584
North,Uttar Pradesh,Shrawasti,1816,3151,150,5117,35.489544655071334,61.57905022474106,2.93140512018761
North,Uttar Pradesh,Siddharth Nagar,1603,2586,152,4341,36.92697535130154,59.57152729785764,3.50149735084082
North,Uttar Pradesh,Siddharthnagar,4875,8739,399,14013,34.789124384500106,62.36351958895312,2.847356026546778
North,Uttar Pradesh,Sitapur,16237,13869,748,30854,52.62526738834511,44.95041161599793,2.424320995656965
North,Uttar Pradesh,Sonbhadra,2998,2023,13,5034,59.55502582439413,40.186730234406035,0.25824394119984106
North,Uttar Pradesh,Sultanpur,5465,5837,132,11434,47.796046877733076,51.04950148679377,1.1544516354731502
North,Uttar Pradesh,Unnao,9838,8943,367,19148,51.37873407144349,46.70461667014832,1.9166492584081887
North,Uttar Pradesh,Varanasi,9479,13404,451,23334,40.6231250535699,57.44407302648496,1.9328019199451443
North,Uttarakhand,Almora,1228,131,8,1367,89.83174835405998,9.58302852962692,0.5852231163130944
North,Uttarakhand,Bageshwar,675,65,2,742,90.97035040431267,8.76010781671159,0.2695417789757413
North,Uttarakhand,Chamoli,1006,77,7,1090,92.29357798165138,7.064220183486239,0.6422018348623854
North,Uttarakhand,Champawat,769,96,1,866,88.79907621247114,11.085450346420323,0.11547344110854503
North,Uttarakhand,Dehradun,7797,1554,134,9485,82.20347917764892,16.383763837638377,1.4127569847127044
North,Uttarakhand,Garhwal,52,4,0,56,92.85714285714286,7.142857142857142,0.0
North,Uttarakhand,Hardwar,118,28,0,146,80.82191780821918,19.17808219178082,0.0
North,Uttarakhand,Haridwar,4688,1215,52,5955,78.72376154492024,20.40302267002519,0.873215785054576
North,Uttarakhand,Nainital,3417,458,76,3951,86.48443432042521,11.592002024803847,1.923563654770944
North,Uttarakhand,Pauri Garhwal,1677,165,14,1856,90.35560344827587,8.890086206896552,0.7543103448275862
North,Uttarakhand,Pithoragarh,1065,146,9,1220,87.29508196721312,11.967213114754099,0.7377049180327869
North,Uttarakhand,Rudraprayag,874,82,0,956,91.42259414225941,8.577405857740587,0.0
North,Uttarakhand,Tehri Garhwal,2444,324,13,2781,87.88205681409565,11.650485436893204,0.46745774901114706
North,Uttarakhand,Udham Singh Nagar,5092,985,18,6095,83.54388843314192,16.16078753076292,0.29532403609515995
North,Uttarakhand,Uttarkashi,978,149,5,1132,86.39575971731449,13.162544169611307,0.441696113074205
Northeast,Arunachal Pradesh,Anjaw,23,11,3,37,62.16216216216216,29.72972972972973,8.108108108108109
Northeast,Arunachal Pradesh,Changlang,486,304,13,803,60.52303860523038,37.858032378580326,1.61892901618929
Northeast,Arunachal Pradesh,Dibang Valley,7,3,0,10,70.0,30.0,0.0
Northeast,Arunachal Pradesh,East Kameng,88,79,14,181,48.61878453038674,43.646408839779006,7.734806629834254
Northeast,Arunachal Pradesh,East Siang,80,86,2,168,47.61904761904761,51.19047619047619,1.1904761904761905
Northeast,Arunachal Pradesh,Kamle,3,25,2,30,10.0,83.33333333333334,6.666666666666667
Northeast,Arunachal Pradesh,Kra Daadi,18,59,4,81,22.22222222222222,72.8395061728395,4.938271604938271
Northeast,Arunachal Pradesh,Kurung Kumey,19,44,12,75,25.333333333333336,58.666666666666664,16.0
Northeast,Arunachal Pradesh,Leparada,0,2,1,3,0.0,66.66666666666666,33.33333333333333
Northeast,Arunachal Pradesh,Lohit,102,63,1,166,61.44578313253012,37.95180722891566,0.6024096385542169
